1,42,109,23,12,0,1,0,10,1
0,20,0,0,0,0,0,1,6,0
1,33,195,0,2,0,0,1,22,0
0,16,0,1,0,0,0,1,378,1
1,10,874,0,7,0,0,1,14,0
1,44,32,2,7,0,0,1,16,0
1,115,218,10,31,0,1,0,34,1
0,28,0,2,0,0,0,1,12,0
0,10,0,2,0,0,0,0,433,1
1,110,329,6,6,1,0,1,30,1
0,48,0,2,0,0,0,1,24,0
1,22,893,0,7,0,0,1,13,0
1,15,32,0,5,0,0,0,60,1
0,26,0,1,0,0,0,1,24,0
0,13,0,0,0,0,0,1,5,0
0,6,0,1,0,0,0,1,5,0
0,13,0,4,0,0,0,0,77,1
1,33,366,0,6,0,0,1,9,0
0,49,0,0,0,0,0,1,23,0
1,2,391,2,0,0,0,1,23,0
0,20,0,1,0,0,0,1,21,0
1,8,242,2,2,0,0,1,5,0
1,39,464,6,12,1,0,0,12,1
1,10,0,1,0,0,0,1,199,1
1,14,0,0,0,0,0,0,387,1
1,52,608,20,20,0,1,1,21,1
0,3,0,0,0,0,0,1,15,0
0,25,0,3,0,0,0,0,98,1
1,3,541,1,8,0,0,1,19,0
0,35,0,2,0,0,0,1,2,0
0,83,0,8,0,1,0,1,38,1
0,12,0,0,0,0,0,1,9,0
1,0,15,0,9,0,0,1,23,0
0,3,0,5,0,0,0,0,93,1
0,5,0,1,0,0,0,1,1,0
1,20,310,1,2,0,0,1,17,0
0,49,0,2,0,0,0,0,19,0
1,18,56,5,8,0,0,0,113,1
1,134,65,5,16,1,0,1,11,1
0,19,0,1,0,0,0,1,25,0
1,42,918,0,2,0,0,0,7,0
1,30,150,5,2,0,0,0,137,1
1,20,0,0,0,0,0,1,241,1
0,36,0,9,0,0,1,0,8,1
0,142,0,14,0,1,0,0,13,1
0,44,0,2,0,0,0,1,23,0
0,25,0,1,0,0,0,1,16,0
1,40,732,1,0,0,0,1,24,0
0,114,0,5,0,1,0,1,12,1
1,26,764,1,5,0,0,1,11,0
1,14,128,1,10,0,0,1,21,0
0,0,0,0,0,0,0,1,24,0
1,5,1,0,9,0,0,0,96,1
0,62,0,11,0,1,0,0,13,1
0,18,0,1,0,0,0,0,506,1
1,28,50,2,8,0,0,1,23,0
1,35,670,0,0,0,0,1,13,0
1,20,944,2,5,0,0,1,8,0
0,19,0,5,0,0,0,0,55,1
1,27,608,1,0,0,0,1,5,0
0,2,0,2,0,0,0,1,17,0
1,50,315,2,3,0,0,1,19,0
0,17,0,2,0,0,0,1,5,0
0,50,0,2,0,0,0,1,9,0
1,2,327,0,2,0,0,1,16,0
0,35,0,0,0,0,0,1,1,0
0,25,0,0,0,0,0,1,1,0
0,39,0,3,0,0,0,0,61,1
1,6,185,2,5,0,0,0,64,1
1,36,463,1,4,0,0,1,25,0
0,2,0,1,0,0,0,1,175,1
0,7,0,2,0,0,0,1,25,0
0,19,0,0,0,0,0,0,577,1
1,26,186,1,5,0,0,1,8,0
1,10,739,2,0,0,0,1,12,0
0,47,0,2,0,0,0,1,10,0
0,54,0,20,0,0,1,0,39,1
0,168,0,20,0,0,1,1,23,1
1,19,91,1,4,0,0,1,4,0
0,79,0,20,0,0,1,0,10,1
1,37,447,0,6,0,0,1,18,0
1,30,722,1,2,0,0,1,19,0
1,18,0,1,0,0,0,0,532,1
1,29,60,2,8,0,0,1,13,0
1,32,735,2,4,0,0,1,11,0
0,30,0,0,0,0,0,1,18,0
1,97,490,19,34,0,1,0,11,1
1,25,610,0,6,0,0,1,2,0
0,32,0,2,0,0,0,1,15,0
1,17,0,2,0,0,0,1,734,1
0,32,0,2,0,0,0,1,6,0
0,40,0,0,0,0,0,1,16,0
1,5,345,1,4,0,0,1,14,0
1,15,0,2,0,0,0,1,204,1
1,26,719,1,7,0,0,1,19,0
0,3,0,2,0,0,0,1,9,0
0,18,0,0,0,0,0,1,17,0
0,28,0,4,0,0,0,0,142,1
1,37,117,2,5,0,0,1,11,0
1,25,76,0,2,0,0,0,63,1
1,62,623,14,11,0,1,0,27,1
0,14,0,1,0,0,0,1,346,1
0,36,0,1,0,0,0,0,117,1
0,5,0,1,0,0,0,1,23,0
0,139,0,11,0,0,1,1,14,1
1,28,728,1,10,0,0,1,4,0
0,45,0,0,0,0,0,1,21,0
0,6,0,0,0,0,0,1,16,0
0,50,0,1,0,0,0,1,18,0
0,38,0,0,0,0,0,1,4,0
1,19,516,2,10,0,0,0,9,0
0,12,0,0,0,0,0,1,20,0
1,8,0,2,0,0,0,1,473,1
0,18,0,0,0,0,0,1,20,0
1,119,484,23,18,0,1,0,40,1
0,17,0,1,0,0,0,1,12,0
1,19,551,2,4,0,0,1,22,0
1,8,605,2,6,0,0,1,10,0
0,15,0,1,0,0,0,1,12,0
0,20,0,0,0,0,0,0,586,1
1,44,151,0,1,0,0,1,22,0
0,45,0,2,0,0,0,1,6,0
0,39,0,0,0,0,0,1,15,0
1,12,0,0,0,0,0,1,358,1
0,16,0,1,0,0,0,1,3,0
0,1,0,2,0,0,0,0,20,0
0,41,0,1,0,0,0,1,16,0
0,42,0,16,0,0,1,0,29,1
0,87,0,7,0,1,0,1,6,1
1,33,749,0,8,0,0,1,3,0
0,39,0,12,0,1,0,1,39,1
1,98,150,12,36,0,1,1,24,1
1,99,779,21,40,0,1,1,9,1
0,38,0,2,0,0,0,1,7,0
0,10,0,2,0,0,0,1,11,0
1,3,693,0,3,0,0,1,9,0
1,15,753,1,0,0,0,1,9,0
1,18,650,0,7,0,0,1,11,0
0,21,0,3,0,0,0,0,51,1
1,11,242,1,8,0,0,1,22,0
0,49,0,0,0,0,0,1,13,0
1,39,115,3,7,0,0,0,93,1
0,22,0,5,0,0,0,0,74,1
0,40,0,1,0,0,0,1,19,0
0,12,0,1,0,0,0,0,6,0
1,16,0,0,0,0,0,1,399,1
0,50,0,1,0,0,0,1,25,0
0,9,0,1,0,0,0,1,22,0
1,42,201,1,8,0,0,1,7,0
0,73,0,5,0,1,0,1,17,1
1,15,14,2,7,0,0,1,5,0
0,11,0,1,0,0,0,1,19,0
1,43,810,2,2,0,0,1,8,0
1,24,214,1,2,0,0,1,25,0
0,40,0,0,0,0,0,1,12,0
0,26,0,2,0,0,0,1,8,0
1,136,180,11,34,0,1,1,24,1
1,35,54,0,5,0,0,1,5,0
1,20,0,1,0,0,0,1,548,1
1,0,153,1,4,0,0,1,12,0
0,15,0,2,0,0,0,1,710,1
0,21,0,2,0,0,0,1,11,0
0,121,0,25,0,0,1,0,5,1
0,28,0,0,0,0,0,1,5,0
1,46,705,22,30,0,1,0,21,1
0,25,0,0,0,0,0,1,13,0
0,18,0,0,0,0,0,1,24,0
1,28,820,2,4,0,0,1,2,0
1,0,922,2,2,0,0,1,4,0
0,37,0,0,0,0,0,1,22,0
1,40,530,15,21,0,1,0,39,1
1,57,426,16,37,0,1,1,28,1
0,22,0,0,0,0,0,1,7,0
0,20,0,6,0,1,0,1,32,1
0,25,0,0,0,0,0,1,12,0
0,26,0,2,0,0,0,1,12,0
1,61,595,24,18,0,1,0,9,1
1,50,239,1,9,0,0,1,21,0
0,4,0,3,0,0,0,0,116,1
1,125,520,24,11,0,1,0,38,1
0,17,0,0,0,0,0,0,418,1
0,2,0,2,0,0,0,1,24,0
1,25,204,0,5,0,0,1,12,0
1,27,625,2,10,0,0,1,8,0
1,42,398,2,2,0,0,1,23,0
1,28,578,0,8,0,0,1,22,0
1,13,97,2,4,0,0,1,20,0
0,11,0,2,0,0,0,1,23,0
0,9,0,1,0,0,0,1,19,0
1,47,781,2,2,0,0,1,1,0
1,28,854,0,4,0,0,1,13,0
1,11,319,0,1,0,0,1,5,0
0,24,0,0,0,0,0,1,3,0
0,195,0,19,0,0,1,1,39,1
1,65,160,8,17,1,0,0,34,1
1,4,0,1,0,0,0,1,775,1
0,32,0,1,0,0,0,0,77,1
0,21,0,2,0,0,0,1,24,0
1,44,926,2,7,0,0,1,7,0
1,39,637,0,0,0,0,1,19,0
0,16,0,2,0,0,0,1,12,0
1,21,564,0,8,0,0,1,8,0
0,38,0,0,0,0,0,1,24,0
1,6,20,4,9,0,0,0,101,1
0,114,0,6,0,1,0,0,27,1
0,15,0,1,0,0,0,1,23,0
1,12,69,2,0,0,0,1,11,0
1,64,236,18,40,0,1,1,37,1
1,50,941,0,4,0,0,1,19,0
0,99,0,11,0,1,0,1,12,1
0,139,0,11,0,1,0,0,31,1
1,7,0,1,0,0,0,0,304,1
1,36,403,0,9,0,0,1,16,0
1,40,498,15,16,0,1,0,5,1
1,1,104,2,1,0,0,1,17,0
0,47,0,0,0,0,0,1,8,0
0,19,0,2,0,0,0,1,9,0
1,9,0,0,0,0,0,1,626,1
1,4,784,2,10,0,0,1,19,0
1,1,775,2,1,0,0,1,13,0
0,11,0,2,0,0,0,1,16,0
0,32,0,0,0,0,0,1,5,0
0,15,0,4,0,0,0,0,101,1
1,55,599,17,10,0,1,1,38,1
0,20,0,0,0,0,0,1,22,0
1,30,281,1,4,0,0,1,20,0
0,21,0,2,0,0,0,1,4,0
1,40,138,0,5,0,0,0,54,1
0,108,0,6,0,1,0,0,6,1
0,143,0,15,0,0,1,1,13,1
0,7,0,2,0,0,0,0,20,0
1,37,686,2,7,0,0,1,12,0
1,14,0,0,0,0,0,1,582,1
0,44,0,1,0,0,0,1,24,0
1,19,127,0,2,0,0,0,142,1
1,21,149,1,4,0,0,0,58,1
1,9,671,1,10,0,0,1,6,0
0,1,0,1,0,0,0,1,508,1
1,38,636,1,9,0,0,1,7,0
0,173,0,8,0,0,1,0,29,1
1,1,0,1,0,0,0,0,789,1
1,24,86,2,6,0,0,1,3,0
1,10,47,5,3,0,0,0,104,1
0,14,0,0,0,0,0,1,4,0
1,154,459,21,18,0,1,1,10,1
1,0,114,1,9,0,0,0,95,1
0,139,0,24,0,0,1,1,28,1
1,17,159,5,6,0,0,0,142,1
0,8,0,0,0,0,0,1,23,0
0,27,0,1,0,0,0,0,131,1
1,168,271,19,27,0,1,0,21,1
0,18,0,1,0,0,0,1,8,0
1,48,16,5,0,0,0,0,66,1
0,39,0,1,0,0,0,1,11,0
0,43,0,2,0,0,0,1,19,0
0,31,0,1,0,0,0,1,8,0
0,13,0,2,0,0,0,1,2,0
0,32,0,1,0,0,0,1,11,0
0,41,0,1,0,0,0,1,24,0
1,42,475,0,8,0,0,1,13,0
0,9,0,1,0,0,0,1,6,0
1,142,506,25,28,0,1,0,10,1
1,2,124,2,4,0,0,1,25,0
1,24,963,1,9,0,0,1,19,0
1,4,105,2,4,0,0,1,6,0
0,6,0,1,0,0,0,1,7,0
0,43,0,2,0,0,0,1,5,0
0,42,0,1,0,0,0,1,16,0
1,49,39,0,5,0,0,1,13,0
1,143,98,5,12,1,0,0,8,1
0,45,0,0,0,0,0,1,23,0
0,29,0,5,0,1,0,0,19,1
1,12,175,4,7,0,0,0,119,1
0,42,0,2,0,0,0,0,68,1
1,34,821,2,6,0,0,1,24,0
0,1,0,2,0,0,0,1,646,1
0,49,0,2,0,0,0,1,22,0
1,24,561,0,9,0,0,0,1,0
1,47,285,2,8,0,0,1,9,0
1,39,210,1,9,0,0,1,13,0
0,23,0,1,0,0,0,1,24,0
1,43,149,0,2,0,0,1,16,0
0,50,0,1,0,0,0,1,19,0
0,28,0,1,0,0,0,1,19,0
1,37,849,0,0,0,0,1,10,0
1,16,611,0,10,0,0,1,14,0
1,35,802,1,6,0,0,1,3,0
0,43,0,9,0,0,1,1,19,1
0,12,0,1,0,0,0,1,640,1
0,41,0,2,0,0,0,1,18,0
0,18,0,1,0,0,0,0,490,1
0,37,0,1,0,0,0,1,14,0
0,43,0,2,0,0,0,1,17,0
1,32,834,1,9,0,0,1,24,0
1,34,50,1,1,0,0,0,93,1
0,4,0,2,0,0,0,1,2,0
1,0,731,1,1,0,0,1,17,0
0,26,0,5,0,0,0,0,143,1
1,20,0,1,0,0,0,1,598,1
1,18,0,1,0,0,0,1,373,1
1,3,93,0,5,0,0,1,10,0
1,29,42,0,2,0,0,1,13,0
1,2,349,1,0,0,0,1,7,0
1,3,0,0,0,0,0,1,496,1
1,180,618,21,30,0,1,0,31,1
1,43,590,2,8,0,0,1,14,0
0,16,0,0,0,0,0,1,21,0
0,3,0,0,0,0,0,1,24,0
1,33,190,1,10,0,0,0,78,1
1,16,42,2,7,0,0,1,21,0
1,19,0,1,0,0,0,1,630,1
0,144,0,13,0,1,0,0,39,1
0,29,0,1,0,0,0,1,24,0
0,8,0,0,0,0,0,1,335,1
0,13,0,1,0,0,0,1,4,0
0,15,0,2,0,0,0,1,22,0
0,25,0,1,0,0,0,1,17,0
0,7,0,1,0,0,0,1,19,0
1,30,295,2,6,0,0,1,23,0
0,25,0,2,0,0,0,1,22,0
0,12,0,1,0,0,0,0,588,1
0,27,0,2,0,0,0,0,68,1
0,27,0,1,0,0,0,1,7,0
0,1,0,0,0,0,0,0,687,1
1,22,692,0,5,0,0,1,25,0
1,9,206,2,6,0,0,1,19,0
1,31,458,12,7,1,0,1,29,1
1,11,123,2,5,0,0,1,22,0
0,29,0,1,0,0,0,1,4,0
1,11,0,1,0,0,0,0,176,1
1,48,593,2,7,0,0,1,1,0
1,5,887,0,4,0,0,1,1,0
1,1,339,2,6,0,0,1,3,0
0,50,0,0,0,0,0,1,8,0
0,8,0,1,0,0,0,1,13,0
1,196,401,18,26,0,1,0,35,1
0,44,0,1,0,0,0,1,2,0
1,21,629,2,0,0,0,1,13,0
0,123,0,7,0,1,0,1,24,1
1,25,409,2,2,0,0,1,1,0
1,9,441,0,6,0,0,1,19,0
1,3,164,2,0,0,0,1,6,0
0,13,0,2,0,0,0,1,742,1
0,60,0,13,0,0,1,1,12,1
0,39,0,2,0,0,0,1,1,0
1,17,611,1,6,0,0,1,16,0
1,47,189,4,3,0,0,0,148,1
0,3,0,0,0,0,0,1,12,0
0,4,0,2,0,0,0,1,3,0
1,18,911,2,2,0,0,1,5,0
1,7,998,0,8,0,0,1,1,0
1,74,416,12,14,1,0,1,40,1
1,96,399,11,5,1,0,0,10,1
0,34,0,2,0,0,0,1,25,0
1,95,422,9,15,0,1,0,5,1
1,13,0,2,0,0,0,0,413,1
0,38,0,2,0,0,0,1,8,0
1,6,889,2,3,0,0,1,18,0
0,42,0,0,0,0,0,1,2,0
1,18,429,0,3,0,0,1,16,0
1,14,100,4,3,0,0,0,122,1
0,16,0,1,0,0,0,1,613,1
0,16,0,1,0,0,0,1,437,1
0,2,0,5,0,0,0,0,114,1
1,2,0,2,0,0,0,1,306,1
1,0,862,1,1,0,0,1,2,0
1,41,821,1,9,0,0,1,11,0
0,8,0,0,0,0,0,1,6,0
1,40,154,6,7,1,0,1,20,1
0,40,0,4,0,0,0,0,64,1
0,39,0,0,0,0,0,1,14,0
1,23,933,2,1,0,0,1,21,0
0,7,0,1,0,0,0,1,16,0
1,35,295,2,9,0,0,1,25,0
1,24,533,1,2,0,0,1,15,0
0,24,0,0,0,0,0,1,8,0
1,99,92,13,20,1,0,0,23,1
0,34,0,0,0,0,0,1,21,0
1,13,93,5,4,0,0,0,88,1
0,44,0,13,0,0,1,1,13,1
1,0,466,1,9,0,0,1,5,0
1,75,258,13,13,1,0,1,17,1
0,27,0,2,0,0,0,1,15,0
1,50,234,1,4,0,0,1,8,0
0,3,0,1,0,0,0,0,343,1
1,17,698,0,0,0,0,1,25,0
0,1,0,2,0,0,0,0,450,1
1,20,422,1,5,0,0,1,2,0
1,15,648,0,3,0,0,1,25,0
0,46,0,2,0,0,0,1,12,0
1,26,907,2,8,0,0,1,23,0
1,29,164,1,0,0,0,1,7,0
0,41,0,2,0,0,0,1,4,0
0,17,0,2,0,0,0,1,634,1
1,140,174,7,20,1,0,0,25,1
0,1,0,0,0,0,0,1,21,0
0,18,0,1,0,0,0,1,1,0
0,9,0,2,0,0,0,0,70,1
1,58,394,11,5,1,0,1,21,1
0,16,0,2,0,0,0,0,9,0
0,21,0,1,0,0,0,1,20,0
0,18,0,3,0,0,0,0,141,1
1,40,137,2,10,0,0,1,16,0
1,25,902,0,1,0,0,1,18,0
0,24,0,0,0,0,0,1,2,0
0,40,0,0,0,0,0,1,23,0
1,31,554,1,5,0,0,1,3,0
1,13,798,2,10,0,0,1,2,0
0,15,0,1,0,0,0,1,18,0
0,17,0,2,0,0,0,0,473,1
0,9,0,0,0,0,0,0,17,0
1,9,418,1,6,0,0,1,8,0
1,1,196,2,4,0,0,1,15,0
1,42,632,1,10,0,0,1,19,0
0,39,0,1,0,0,0,1,25,0
0,0,0,1,0,0,0,1,24,0
1,175,313,9,23,0,1,1,31,1
0,37,0,4,0,0,0,0,91,1
1,47,725,1,3,0,0,1,23,0
1,48,15,2,10,0,0,1,13,0
0,101,0,17,0,0,1,1,38,1
1,17,98,0,2,0,0,1,7,0
1,16,563,0,3,0,0,1,11,0
1,20,108,2,1,0,0,1,15,0
0,6,0,1,0,0,0,1,11,0
1,146,364,15,17,1,0,1,20,1
1,111,179,6,6,1,0,0,22,1
0,4,0,2,0,0,0,1,6,0
0,34,0,0,0,0,0,1,12,0
0,154,0,16,0,0,1,1,17,1
0,73,0,18,0,0,1,1,11,1
1,8,830,2,10,0,0,1,20,0
0,21,0,4,0,0,0,0,115,1
1,21,798,0,5,0,0,1,11,0
1,5,842,2,1,0,0,1,18,0
0,57,0,10,0,0,1,1,28,1
1,19,987,1,1,0,0,1,2,0
1,2,14,1,1,0,0,1,1,0
1,47,305,2,6,0,0,1,10,0
0,126,0,9,0,1,0,0,19,1
1,25,888,1,6,0,0,1,12,0
0,3,0,1,0,0,0,0,673,1
0,36,0,1,0,0,0,1,23,0
1,30,128,1,9,0,0,1,7,0
0,17,0,2,0,0,0,1,21,0
1,21,291,0,3,0,0,1,7,0
0,45,0,0,0,0,0,1,25,0
1,28,494,2,9,0,0,1,1,0
1,24,22,2,3,0,0,1,3,0
1,4,635,1,10,0,0,1,11,0
1,31,70,2,1,0,0,0,104,1
0,27,0,2,0,0,0,1,1,0
1,181,786,18,24,0,1,1,22,1
1,26,105,0,6,0,0,1,18,0
0,3,0,1,0,0,0,0,156,1
0,128,0,13,0,1,0,1,9,1
1,10,0,0,0,0,0,1,361,1
1,46,180,1,5,0,0,1,14,0
0,23,0,2,0,0,0,1,24,0
0,38,0,2,0,0,0,1,20,0
0,9,0,2,0,0,0,1,16,0
1,49,107,2,9,0,0,1,18,0
0,15,0,1,0,0,0,0,136,1
1,14,607,1,5,0,0,1,23,0
0,51,0,5,0,1,0,1,33,1
1,32,983,1,6,0,0,1,15,0
1,6,371,2,3,0,0,1,17,0
0,14,0,1,0,0,0,1,4,0
0,123,0,9,0,1,0,0,28,1
0,34,0,0,0,0,0,1,20,0
1,13,734,0,4,0,0,1,20,0
0,54,0,6,0,1,0,1,20,1
0,46,0,0,0,0,0,1,15,0
1,33,85,2,5,0,0,1,5,0
1,50,996,1,9,0,0,1,3,0
0,43,0,1,0,0,0,1,19,0
0,6,0,2,0,0,0,1,8,0
0,12,0,0,0,0,0,0,529,1
0,29,0,0,0,0,0,1,13,0
0,150,0,25,0,0,1,1,10,1
1,39,562,2,9,0,0,1,24,0
0,98,0,9,0,1,0,0,18,1
0,38,0,0,0,0,0,1,19,0
0,43,0,0,0,0,0,1,2,0
1,8,971,0,0,0,0,1,10,0
0,17,0,2,0,0,0,1,16,0
0,50,0,7,0,1,0,1,14,1
1,15,991,2,10,0,0,1,2,0
0,25,0,2,0,0,0,1,2,0
0,40,0,2,0,0,0,1,14,0
1,27,853,0,4,0,0,1,22,0
0,46,0,0,0,0,0,1,14,0
0,16,0,0,0,0,0,1,22,0
0,6,0,2,0,0,0,1,15,0
0,6,0,1,0,0,0,1,24,0
1,194,280,16,32,0,1,0,10,1
1,2,998,2,5,0,0,1,8,0
1,49,350,2,10,0,0,1,20,0
1,5,537,1,4,0,0,1,5,0
1,42,582,2,8,0,0,1,14,0
0,142,0,14,0,0,1,1,35,1
1,26,263,1,4,0,0,1,12,0
0,17,0,0,0,0,0,1,8,0
0,44,0,1,0,0,0,1,24,0
0,19,0,1,0,0,0,1,22,0
0,38,0,2,0,0,0,1,22,0
0,17,0,1,0,0,0,1,20,0
1,10,480,0,9,0,0,1,19,0
0,163,0,21,0,0,1,1,8,1
0,186,0,22,0,0,1,1,13,1
1,93,411,10,14,1,0,0,24,1
0,14,0,0,0,0,0,0,71,1
1,63,432,14,12,1,0,0,21,1
1,56,211,20,31,0,1,0,30,1
1,61,241,10,34,0,1,1,31,1
0,12,0,1,0,0,0,1,16,0
0,43,0,1,0,0,0,1,13,0
0,18,0,2,0,0,0,0,594,1
1,37,81,17,33,0,1,1,21,1
0,29,0,1,0,0,0,1,8,0
1,37,367,8,12,1,0,0,37,1
1,13,744,0,7,0,0,1,5,0
1,44,105,9,16,1,0,1,18,1
1,19,448,0,1,0,0,1,4,0
0,50,0,0,0,0,0,1,13,0
1,16,600,0,6,0,0,0,22,0
0,10,0,0,0,0,0,1,17,0
1,41,186,0,10,0,0,0,56,1
1,49,807,0,0,0,0,1,21,0
0,2,0,0,0,0,0,1,616,1
1,15,124,0,9,0,0,1,12,0
0,0,0,0,0,0,0,1,4,0
1,198,365,12,19,0,1,1,24,1
1,31,555,2,3,0,0,1,7,0
0,65,0,13,0,1,0,0,23,1
0,48,0,2,0,0,0,1,11,0
0,27,0,2,0,0,0,0,77,1
1,40,880,1,0,0,0,1,14,0
0,33,0,2,0,0,0,1,23,0
1,6,310,1,1,0,0,1,6,0
0,6,0,1,0,0,0,1,5,0
1,12,817,0,9,0,0,1,10,0
0,42,0,1,0,0,0,1,3,0
0,105,0,8,0,1,0,0,21,1
1,4,363,1,9,0,0,1,9,0
0,39,0,0,0,0,0,1,1,0
0,44,0,0,0,0,0,0,113,1
0,8,0,0,0,0,0,1,8,0
0,17,0,1,0,0,0,1,565,1
0,32,0,2,0,0,0,1,3,0
0,42,0,0,0,0,0,0,13,0
1,36,921,1,0,0,0,1,6,0
0,25,0,1,0,0,0,1,2,0
1,24,139,5,0,0,0,0,87,1
1,10,541,1,1,0,0,1,22,0
1,8,749,1,1,0,0,1,8,0
1,1,816,2,7,0,0,1,13,0
1,39,145,0,6,0,0,0,135,1
0,44,0,10,0,0,1,0,40,1
1,20,164,0,7,0,0,1,12,0
0,4,0,2,0,0,0,1,764,1
1,12,863,1,6,0,0,1,22,0
0,75,0,6,0,1,0,0,15,1
0,141,0,8,0,1,0,0,12,1
0,114,0,9,0,0,1,0,11,1
0,66,0,10,0,1,0,0,26,1
1,37,505,1,4,0,0,0,2,0
0,19,0,1,0,0,0,1,13,0
0,35,0,11,0,1,0,1,27,1
1,24,676,0,6,0,0,1,5,0
1,26,47,1,8,0,0,0,10,0
0,47,0,1,0,0,0,1,2,0
1,4,504,2,0,0,0,1,17,0
1,172,578,23,10,0,1,0,22,1
0,27,0,1,0,0,0,1,20,0
1,140,791,24,29,0,1,1,21,1
0,15,0,2,0,0,0,1,1,0
1,2,39,2,8,0,0,1,14,0
0,30,0,0,0,0,0,1,13,0
1,158,588,14,15,0,1,1,10,1
0,24,0,0,0,0,0,1,20,0
0,2,0,2,0,0,0,1,10,0
0,31,0,1,0,0,0,1,25,0
0,13,0,2,0,0,0,1,8,0
1,44,40,5,1,0,0,0,55,1
1,34,952,1,4,0,0,1,13,0
0,19,0,1,0,0,0,1,1,0
0,16,0,2,0,0,0,1,12,0
0,30,0,1,0,0,0,0,107,1
1,111,368,5,19,1,0,0,37,1
1,28,355,2,3,0,0,1,18,0
1,9,29,3,10,0,0,0,103,1
0,3,0,2,0,0,0,1,11,0
1,47,812,1,2,0,0,1,4,0
1,48,384,0,8,0,0,1,18,0
1,13,24,4,8,0,0,0,98,1
1,13,194,4,0,0,0,0,116,1
1,16,915,0,5,0,0,1,4,0
1,4,528,0,6,0,0,1,11,0
1,36,52,1,7,0,0,0,61,1
0,22,0,2,0,0,0,1,20,0
0,43,0,5,0,0,0,0,68,1
0,13,0,1,0,0,0,1,11,0
1,25,720,2,7,0,0,1,24,0
1,55,598,17,21,0,1,1,27,1
1,36,215,2,2,0,0,1,10,0
0,14,0,2,0,0,0,1,10,0
0,8,0,0,0,0,0,1,9,0
0,50,0,1,0,0,0,1,7,0
1,141,242,6,5,1,0,0,18,1
1,12,0,0,0,0,0,0,741,1
0,18,0,0,0,0,0,0,99,1
0,25,0,2,0,0,0,1,10,0
1,79,294,6,20,1,0,1,38,1
1,141,635,12,14,0,1,1,37,1
1,105,521,20,26,0,1,1,14,1
0,124,0,8,0,1,0,1,15,1
1,15,814,0,5,0,0,1,17,0
1,37,75,5,1,0,0,0,139,1
1,15,0,1,0,0,0,0,729,1
0,28,0,1,0,0,0,0,24,0
1,4,320,2,5,0,0,1,25,0
1,32,117,1,7,0,0,1,18,0
1,20,833,0,10,0,0,1,9,0
0,2,0,1,0,0,0,1,5,0
0,18,0,2,0,0,0,1,383,1
0,29,0,5,0,0,0,0,74,1
0,50,0,1,0,0,0,1,19,0
1,31,707,1,2,0,0,1,15,0
1,190,344,12,19,0,1,0,34,1
0,32,0,2,0,0,0,0,111,1
0,31,0,1,0,0,0,1,5,0
1,21,78,0,0,0,0,0,117,1
1,48,115,0,2,0,0,1,9,0
1,73,479,12,12,1,0,1,39,1
1,134,150,11,26,0,1,0,12,1
0,0,0,0,0,0,0,1,25,0
1,57,198,14,5,1,0,1,26,1
1,40,312,0,5,0,0,1,5,0
1,63,81,25,37,0,1,1,17,1
0,37,0,9,0,1,0,1,11,1
0,14,0,0,0,0,0,1,10,0
0,11,0,1,0,0,0,1,22,0
0,32,0,0,0,0,0,1,14,0
1,31,497,22,12,0,1,0,22,1
1,30,845,1,0,0,0,1,1,0
0,36,0,0,0,0,0,1,23,0
1,6,36,2,8,0,0,1,4,0
0,40,0,2,0,0,0,1,18,0
0,30,0,0,0,0,0,1,22,0
0,17,0,0,0,0,0,1,25,0
0,135,0,5,0,1,0,0,17,1
0,33,0,0,0,0,0,1,5,0
0,26,0,0,0,0,0,1,20,0
0,10,0,0,0,0,0,1,3,0
1,44,13,1,0,0,0,1,14,0
1,41,324,1,1,0,0,1,15,0
1,28,61,0,7,0,0,1,9,0
1,15,0,0,0,0,0,1,243,1
1,1,88,5,7,0,0,0,136,1
0,80,0,10,0,0,1,1,18,1
1,29,177,2,10,0,0,0,51,1
1,11,880,0,5,0,0,1,3,0
0,28,0,1,0,0,0,1,5,0
0,16,0,2,0,0,0,0,63,1
1,37,585,2,3,0,0,1,6,0
0,11,0,3,0,0,0,0,108,1
1,30,251,2,2,0,0,1,1,0
0,43,0,2,0,0,0,1,3,0
1,0,924,0,4,0,0,1,4,0
1,19,944,1,5,0,0,1,6,0
1,12,810,1,2,0,0,1,21,0
1,130,164,10,33,0,1,0,29,1
1,49,45,2,0,0,0,1,10,0
0,46,0,0,0,0,0,1,21,0
1,157,299,21,21,0,1,0,29,1
1,34,860,1,3,0,0,1,9,0
1,32,28,3,4,0,0,0,64,1
0,50,0,1,0,0,0,1,4,0
0,38,0,2,0,0,0,1,4,0
0,126,0,11,0,1,0,0,17,1
0,1,0,1,0,0,0,1,22,0
0,9,0,2,0,0,0,1,10,0
1,31,706,2,10,0,0,1,25,0
1,35,342,2,3,0,0,1,23,0
0,2,0,0,0,0,0,1,464,1
0,43,0,0,0,0,0,1,17,0
1,7,363,1,8,0,0,1,24,0
0,3,0,0,0,0,0,0,65,1
0,30,0,0,0,0,0,1,3,0
1,46,173,7,15,1,0,1,36,1
0,47,0,2,0,0,0,1,9,0
0,10,0,1,0,0,0,1,23,0
0,45,0,1,0,0,0,0,70,1
1,14,127,3,8,0,0,0,51,1
0,29,0,0,0,0,0,1,21,0
0,37,0,1,0,0,0,1,12,0
0,141,0,13,0,1,0,1,36,1
1,7,400,1,6,0,0,1,4,0
0,44,0,2,0,0,0,1,7,0
